Sample_ID,Diet,Net_pen,gapdh_Cq,gapdh_PE,rnapo2_Cq,rnapo2_PE,hprt1_Cq,hprt1_PE,actb_Cq,actb_PE,Target,Target_PE,Target_Cq,Target_Cq_error,Target_func,Comments
55,REF,106,18.26,1.90 ,23.99,1.80 ,21.84,2.00 ,14.44,1.86,foxp3,2.01,28.37,0.06,Immune_modulation
56,REF,106,18.43,1.90 ,23.85,1.80 ,21.44,2.00 ,14.2,1.86,foxp3,2.01,28.99,0.08,Immune_modulation
57,REF,106,18.78,1.90 ,24.41,1.80 ,21.51,2.00 ,14.42,1.86,foxp3,2.01,29.33,0.01,Immune_modulation
58,REF,106,18.55,1.90 ,24.44,1.80 ,21.67,2.00 ,14.56,1.86,foxp3,2.01,29.17,2.45,Immune_modulation,29.17_32.63
59,REF,106,18.13,1.90 ,24.15,1.80 ,21.22,2.00 ,14.41,1.86,foxp3,2.01,28.53,0.03,Immune_modulation
60,REF,106,18.5,1.90 ,24.32,1.80 ,22.21,2.00 ,14.43,1.86,foxp3,2.01,28.42,0.05,Immune_modulation
7,IM,110,18.64,1.90 ,24.72,1.80 ,21.39,2.00 ,14.68,1.86,il10,1.80 ,28.03,0.03,Immune_modulation
8,IM,110,19.09,1.90 ,23.88,1.80 ,21.36,2.00 ,14.34,1.86,il10,1.80 ,27.64,0.11,Immune_modulation
9,IM,110,18.83,1.90 ,24.57,1.80 ,21.78,2.00 ,14.7,1.86,il10,1.80 ,31.16,0.06,Immune_modulation
10,IM,110,18.53,1.90 ,24.02,1.80 ,21.72,2.00 ,14.09,1.86,il10,1.80 ,28.5,0.05,Immune_modulation
11,IM,110,18.66,1.90 ,24.37,1.80 ,21.22,2.00 ,14.48,1.86,il10,1.80 ,29.56,0.11,Immune_modulation
12,IM,110,19.05,1.90 ,24.11,1.80 ,21.73,2.00 ,14.27,1.86,il10,1.80 ,28.6,0.15,Immune_modulation
13,REF,111,18.02,1.90 ,24.01,1.80 ,21.83,2.00 ,14.12,1.86,il10,1.80 ,29.47,0.09,Immune_modulation
14,REF,111,18.23,1.90 ,24.18,1.80 ,22.35,2.00 ,14.41,1.86,il10,1.80 ,28.63,0.11,Immune_modulation
15,REF,111,18.61,1.90 ,23.72,1.80 ,21.35,2.00 ,14.55,1.86,il10,1.80 ,29.61,0.04,Immune_modulation
16,REF,111,18.58,1.90 ,24.23,1.80 ,21.89,2.00 ,14.31,1.86,il10,1.80 ,30.27,0.11,Immune_modulation
17,REF,111,18.46,1.90 ,24.18,1.80 ,21.18,2.00 ,14.53,1.86,il10,1.80 ,31.25,0.38,Immune_modulation
18,REF,111,18.47,1.90 ,24.02,1.80 ,21.52,2.00 ,14.38,1.86,il10,1.80 ,30.76,0.18,Immune_modulation
25,REF,101,19.1,1.90 ,23.95,1.80 ,21.76,2.00 ,14.14,1.86,il10,1.80 ,29.2,0.15,Immune_modulation
26,REF,101,18.2,1.90 ,23.94,1.80 ,20.87,2.00 ,14.19,1.86,il10,1.80 ,31.26,0.16,Immune_modulation
27,REF,101,19.49,1.90 ,23.8,1.80 ,21.61,2.00 ,14.2,1.86,il10,1.80 ,29.26,0.07,Immune_modulation
28,REF,101,18.44,1.90 ,24.23,1.80 ,21.54,2.00 ,14.59,1.86,il10,1.80 ,31.03,0,Immune_modulation
29,REF,101,18.3,1.90 ,24.11,1.80 ,21.67,2.00 ,14.24,1.86,il10,1.80 ,30.48,0.18,Immune_modulation
30,REF,101,18.56,1.90 ,24.23,1.80 ,21.93,2.00 ,14.4,1.86,il10,1.80 ,29.65,0.01,Immune_modulation
43,IM,104,18.31,1.90 ,24.11,1.80 ,21.87,2.00 ,14.62,1.86,il10,1.80 ,30.19,0.23,Immune_modulation
44,IM,104,18.24,1.90 ,23.93,1.80 ,21.12,2.00 ,14.43,1.86,il10,1.80 ,28.35,0.12,Immune_modulation
45,IM,104,18.4,1.90 ,24.18,1.80 ,21.14,2.00 ,14.58,1.86,il10,1.80 ,30.31,0.07,Immune_modulation
46,IM,104,18.37,1.90 ,24.2,1.80 ,21.37,2.00 ,14.51,1.86,il10,1.80 ,30.46,0.11,Immune_modulation
47,IM,104,18.45,1.90 ,24.06,1.80 ,21.07,2.00 ,14.52,1.86,il10,1.80 ,30.76,0.07,Immune_modulation
48,IM,104,18.28,1.90 ,23.95,1.80 ,22.17,2.00 ,14.33,1.86,il10,1.80 ,30.25,0.35,Immune_modulation
49,IM,105,18.57,1.90 ,24.17,1.80 ,20.95,2.00 ,14.63,1.86,il10,1.80 ,30.68,0.16,Immune_modulation
50,IM,105,18.66,1.90 ,23.79,1.80 ,21.02,2.00 ,14.07,1.86,il10,1.80 ,29.97,0.24,Immune_modulation
51,IM,105,18.9,1.90 ,24.21,1.80 ,22.14,2.00 ,14.26,1.86,il10,1.80 ,29.38,0.07,Immune_modulation
52,IM,105,18.38,1.90 ,24.09,1.80 ,21.82,2.00 ,13.97,1.86,il10,1.80 ,28.97,0.03,Immune_modulation
53,IM,105,18.62,1.90 ,24.24,1.80 ,21.44,2.00 ,14.35,1.86,il10,1.80 ,31.1,0.3,Immune_modulation
54,IM,105,18.29,1.90 ,24.19,1.80 ,21.31,2.00 ,14.32,1.86,il10,1.80 ,31.35,0.06,Immune_modulation
55,REF,106,18.26,1.90 ,23.99,1.80 ,21.84,2.00 ,14.44,1.86,il10,1.80 ,29.32,0.03,Immune_modulation
56,REF,106,18.43,1.90 ,23.85,1.80 ,21.44,2.00 ,14.2,1.86,il10,1.80 ,30.06,0.11,Immune_modulation
57,REF,106,18.78,1.90 ,24.41,1.80 ,21.51,2.00 ,14.42,1.86,il10,1.80 ,30.9,0.1,Immune_modulation
58,REF,106,18.55,1.90 ,24.44,1.80 ,21.67,2.00 ,14.56,1.86,il10,1.80 ,30.74,0.28,Immune_modulation
59,REF,106,18.13,1.90 ,24.15,1.80 ,21.22,2.00 ,14.41,1.86,il10,1.80 ,30.2,0.11,Immune_modulation
60,REF,106,18.5,1.90 ,24.32,1.80 ,22.21,2.00 ,14.43,1.86,il10,1.80 ,29.33,0.04,Immune_modulation
7,IM,110,18.64,1.90 ,24.72,1.80 ,21.39,2.00 ,14.68,1.86,il4,2.02,27.34,0.11,Immune_modulation
8,IM,110,19.09,1.90 ,23.88,1.80 ,21.36,2.00 ,14.34,1.86,il4,2.02,26.95,0.13,Immune_modulation
9,IM,110,18.83,1.90 ,24.57,1.80 ,21.78,2.00 ,14.7,1.86,il4,2.02,26.41,0.14,Immune_modulation
10,IM,110,18.53,1.90 ,24.02,1.80 ,21.72,2.00 ,14.09,1.86,il4,2.02,27.18,0.06,Immune_modulation
11,IM,110,18.66,1.90 ,24.37,1.80 ,21.22,2.00 ,14.48,1.86,il4,2.02,27.85,0.05,Immune_modulation
12,IM,110,19.05,1.90 ,24.11,1.80 ,21.73,2.00 ,14.27,1.86,il4,2.02,27.02,0.04,Immune_modulation
13,REF,111,18.02,1.90 ,24.01,1.80 ,21.83,2.00 ,14.12,1.86,il4,2.02,27.01,0.1,Immune_modulation
14,REF,111,18.23,1.90 ,24.18,1.80 ,22.35,2.00 ,14.41,1.86,il4,2.02,26.49,0.03,Immune_modulation
15,REF,111,18.61,1.90 ,23.72,1.80 ,21.35,2.00 ,14.55,1.86,il4,2.02,26.17,0.02,Immune_modulation
16,REF,111,18.58,1.90 ,24.23,1.80 ,21.89,2.00 ,14.31,1.86,il4,2.02,26.52,0.07,Immune_modulation
17,REF,111,18.46,1.90 ,24.18,1.80 ,21.18,2.00 ,14.53,1.86,il4,2.02,27.93,0.15,Immune_modulation
18,REF,111,18.47,1.90 ,24.02,1.80 ,21.52,2.00 ,14.38,1.86,il4,2.02,26.96,0,Immune_modulation
25,REF,101,19.1,1.90 ,23.95,1.80 ,21.76,2.00 ,14.14,1.86,il4,2.02,26.57,0.1,Immune_modulation
26,REF,101,18.2,1.90 ,23.94,1.80 ,20.87,2.00 ,14.19,1.86,il4,2.02,27.14,0.08,Immune_modulation
27,REF,101,19.49,1.90 ,23.8,1.80 ,21.61,2.00 ,14.2,1.86,il4,2.02,26.11,0.07,Immune_modulation
28,REF,101,18.44,1.90 ,24.23,1.80 ,21.54,2.00 ,14.59,1.86,il4,2.02,26.67,0.09,Immune_modulation
29,REF,101,18.3,1.90 ,24.11,1.80 ,21.67,2.00 ,14.24,1.86,il4,2.02,26.79,0.08,Immune_modulation
30,REF,101,18.56,1.90 ,24.23,1.80 ,21.93,2.00 ,14.4,1.86,il4,2.02,26.44,0.02,Immune_modulation
43,IM,104,18.31,1.90 ,24.11,1.80 ,21.87,2.00 ,14.62,1.86,il4,2.02,28,0.28,Immune_modulation
44,IM,104,18.24,1.90 ,23.93,1.80 ,21.12,2.00 ,14.43,1.86,il4,2.02,26.94,0.16,Immune_modulation
45,IM,104,18.4,1.90 ,24.18,1.80 ,21.14,2.00 ,14.58,1.86,il4,2.02,26.16,0.13,Immune_modulation
46,IM,104,18.37,1.90 ,24.2,1.80 ,21.37,2.00 ,14.51,1.86,il4,2.02,26.3,0.01,Immune_modulation
47,IM,104,18.45,1.90 ,24.06,1.80 ,21.07,2.00 ,14.52,1.86,il4,2.02,26.87,0.02,Immune_modulation
48,IM,104,18.28,1.90 ,23.95,1.80 ,22.17,2.00 ,14.33,1.86,il4,2.02,27.61,0.01,Immune_modulation
49,IM,105,18.57,1.90 ,24.17,1.80 ,20.95,2.00 ,14.63,1.86,il4,2.02,26.9,0.04,Immune_modulation
50,IM,105,18.66,1.90 ,23.79,1.80 ,21.02,2.00 ,14.07,1.86,il4,2.02,27.38,0.21,Immune_modulation,27.38_27.68_(lower_fluorescent_signal_in_this_well)
51,IM,105,18.9,1.90 ,24.21,1.80 ,22.14,2.00 ,14.26,1.86,il4,2.02,26.6,0.19,Immune_modulation
52,IM,105,18.38,1.90 ,24.09,1.80 ,21.82,2.00 ,13.97,1.86,il4,2.02,26.34,0.06,Immune_modulation
53,IM,105,18.62,1.90 ,24.24,1.80 ,21.44,2.00 ,14.35,1.86,il4,2.02,26.88,0.05,Immune_modulation
54,IM,105,18.29,1.90 ,24.19,1.80 ,21.31,2.00 ,14.32,1.86,il4,2.02,26.75,0.08,Immune_modulation
55,REF,106,18.26,1.90 ,23.99,1.80 ,21.84,2.00 ,14.44,1.86,il4,2.02,26.92,0.01,Immune_modulation
56,REF,106,18.43,1.90 ,23.85,1.80 ,21.44,2.00 ,14.2,1.86,il4,2.02,27.63,0,Immune_modulation
57,REF,106,18.78,1.90 ,24.41,1.80 ,21.51,2.00 ,14.42,1.86,il4,2.02,26.39,0.08,Immune_modulation
58,REF,106,18.55,1.90 ,24.44,1.80 ,21.67,2.00 ,14.56,1.86,il4,2.02,26.27,0.08,Immune_modulation
59,REF,106,18.13,1.90 ,24.15,1.80 ,21.22,2.00 ,14.41,1.86,il4,2.02,26.66,0.11,Immune_modulation
60,REF,106,18.5,1.90 ,24.32,1.80 ,22.21,2.00 ,14.43,1.86,il4,2.02,26.66,0.04,Immune_modulation
7,IM,110,18.64,1.90 ,24.72,1.80 ,21.39,2.00 ,14.68,1.86,tgfβ1,1.90 ,25.41,0.13,Immune_modulation
8,IM,110,19.09,1.90 ,23.88,1.80 ,21.36,2.00 ,14.34,1.86,tgfβ1,1.90 ,24.67,0.01,Immune_modulation
9,IM,110,18.83,1.90 ,24.57,1.80 ,21.78,2.00 ,14.7,1.86,tgfβ1,1.90 ,25.38,0.04,Immune_modulation
10,IM,110,18.53,1.90 ,24.02,1.80 ,21.72,2.00 ,14.09,1.86,tgfβ1,1.90 ,24.32,0.03,Immune_modulation
11,IM,110,18.66,1.90 ,24.37,1.80 ,21.22,2.00 ,14.48,1.86,tgfβ1,1.90 ,25.41,0.21,Immune_modulation
12,IM,110,19.05,1.90 ,24.11,1.80 ,21.73,2.00 ,14.27,1.86,tgfβ1,1.90 ,24.36,0.01,Immune_modulation
13,REF,111,18.02,1.90 ,24.01,1.80 ,21.83,2.00 ,14.12,1.86,tgfβ1,1.90 ,24.83,0.21,Immune_modulation
14,REF,111,18.23,1.90 ,24.18,1.80 ,22.35,2.00 ,14.41,1.86,tgfβ1,1.90 ,24.84,3.44,Immune_modulation,24.84_29.70
15,REF,111,18.61,1.90 ,23.72,1.80 ,21.35,2.00 ,14.55,1.86,tgfβ1,1.90 ,24.78,0.08,Immune_modulation
16,REF,111,18.58,1.90 ,24.23,1.80 ,21.89,2.00 ,14.31,1.86,tgfβ1,1.90 ,24.9,0.02,Immune_modulation
17,REF,111,18.46,1.90 ,24.18,1.80 ,21.18,2.00 ,14.53,1.86,tgfβ1,1.90 ,25.71,0.13,Immune_modulation
18,REF,111,18.47,1.90 ,24.02,1.80 ,21.52,2.00 ,14.38,1.86,tgfβ1,1.90 ,25.55,0.01,Immune_modulation
25,REF,101,19.1,1.90 ,23.95,1.80 ,21.76,2.00 ,14.14,1.86,tgfβ1,1.90 ,23.96,0.03,Immune_modulation
26,REF,101,18.2,1.90 ,23.94,1.80 ,20.87,2.00 ,14.19,1.86,tgfβ1,1.90 ,25.32,0.11,Immune_modulation
27,REF,101,19.49,1.90 ,23.8,1.80 ,21.61,2.00 ,14.2,1.86,tgfβ1,1.90 ,24.28,0.06,Immune_modulation
28,REF,101,18.44,1.90 ,24.23,1.80 ,21.54,2.00 ,14.59,1.86,tgfβ1,1.90 ,25.44,0,Immune_modulation
29,REF,101,18.3,1.90 ,24.11,1.80 ,21.67,2.00 ,14.24,1.86,tgfβ1,1.90 ,24.78,0.02,Immune_modulation
30,REF,101,18.56,1.90 ,24.23,1.80 ,21.93,2.00 ,14.4,1.86,tgfβ1,1.90 ,24.7,0.08,Immune_modulation
43,IM,104,18.31,1.90 ,24.11,1.80 ,21.87,2.00 ,14.62,1.86,tgfβ1,1.90 ,24.81,0.33,Immune_modulation,24.57_25.04
44,IM,104,18.24,1.90 ,23.93,1.80 ,21.12,2.00 ,14.43,1.86,tgfβ1,1.90 ,25.29,0.04,Immune_modulation
45,IM,104,18.4,1.90 ,24.18,1.80 ,21.14,2.00 ,14.58,1.86,tgfβ1,1.90 ,25.98,0.23,Immune_modulation
46,IM,104,18.37,1.90 ,24.2,1.80 ,21.37,2.00 ,14.51,1.86,tgfβ1,1.90 ,25.4,0.04,Immune_modulation
47,IM,104,18.45,1.90 ,24.06,1.80 ,21.07,2.00 ,14.52,1.86,tgfβ1,1.90 ,25.18,0.06,Immune_modulation
48,IM,104,18.28,1.90 ,23.95,1.80 ,22.17,2.00 ,14.33,1.86,tgfβ1,1.90 ,25.13,0.11,Immune_modulation
49,IM,105,18.57,1.90 ,24.17,1.80 ,20.95,2.00 ,14.63,1.86,tgfβ1,1.90 ,25.36,0.14,Immune_modulation
50,IM,105,18.66,1.90 ,23.79,1.80 ,21.02,2.00 ,14.07,1.86,tgfβ1,1.90 ,24.48,0.02,Immune_modulation
51,IM,105,18.9,1.90 ,24.21,1.80 ,22.14,2.00 ,14.26,1.86,tgfβ1,1.90 ,23.77,0.01,Immune_modulation
52,IM,105,18.38,1.90 ,24.09,1.80 ,21.82,2.00 ,13.97,1.86,tgfβ1,1.90 ,24.11,0.27,Immune_modulation
53,IM,105,18.62,1.90 ,24.24,1.80 ,21.44,2.00 ,14.35,1.86,tgfβ1,1.90 ,25.13,0.08,Immune_modulation
54,IM,105,18.29,1.90 ,24.19,1.80 ,21.31,2.00 ,14.32,1.86,tgfβ1,1.90 ,25.05,0.02,Immune_modulation
55,REF,106,18.26,1.90 ,23.99,1.80 ,21.84,2.00 ,14.44,1.86,tgfβ1,1.90 ,25.2,0.01,Immune_modulation
56,REF,106,18.43,1.90 ,23.85,1.80 ,21.44,2.00 ,14.2,1.86,tgfβ1,1.90 ,24.95,0.11,Immune_modulation
57,REF,106,18.78,1.90 ,24.41,1.80 ,21.51,2.00 ,14.42,1.86,tgfβ1,1.90 ,25.19,0.16,Immune_modulation
58,REF,106,18.55,1.90 ,24.44,1.80 ,21.67,2.00 ,14.56,1.86,tgfβ1,1.90 ,25.48,0.04,Immune_modulation
59,REF,106,18.13,1.90 ,24.15,1.80 ,21.22,2.00 ,14.41,1.86,tgfβ1,1.90 ,25.24,0.03,Immune_modulation
60,REF,106,18.5,1.90 ,24.32,1.80 ,22.21,2.00 ,14.43,1.86,tgfβ1,1.90 ,25.15,0.08,Immune_modulation
7,IM,110,18.64,1.90 ,24.72,1.80 ,21.39,2.00 ,14.68,1.86,plin2,2.00 ,21.6,0.02,lipid_metabolism
8,IM,110,19.09,1.90 ,23.88,1.80 ,21.36,2.00 ,14.34,1.86,plin2,2.00 ,21.28,0.11,lipid_metabolism
9,IM,110,18.83,1.90 ,24.57,1.80 ,21.78,2.00 ,14.7,1.86,plin2,2.00 ,21.56,0.08,lipid_metabolism
10,IM,110,18.53,1.90 ,24.02,1.80 ,21.72,2.00 ,14.09,1.86,plin2,2.00 ,21.4,0.06,lipid_metabolism
11,IM,110,18.66,1.90 ,24.37,1.80 ,21.22,2.00 ,14.48,1.86,plin2,2.00 ,20.79,0,lipid_metabolism
12,IM,110,19.05,1.90 ,24.11,1.80 ,21.73,2.00 ,14.27,1.86,plin2,2.00 ,21.42,0.03,lipid_metabolism
13,REF,111,18.02,1.90 ,24.01,1.80 ,21.83,2.00 ,14.12,1.86,plin2,2.00 ,19.98,0.04,lipid_metabolism
14,REF,111,18.23,1.90 ,24.18,1.80 ,22.35,2.00 ,14.41,1.86,plin2,2.00 ,20.99,0,lipid_metabolism
15,REF,111,18.61,1.90 ,23.72,1.80 ,21.35,2.00 ,14.55,1.86,plin2,2.00 ,20.95,0.07,lipid_metabolism
16,REF,111,18.58,1.90 ,24.23,1.80 ,21.89,2.00 ,14.31,1.86,plin2,2.00 ,21.32,0.07,lipid_metabolism
17,REF,111,18.46,1.90 ,24.18,1.80 ,21.18,2.00 ,14.53,1.86,plin2,2.00 ,20.49,0.06,lipid_metabolism
18,REF,111,18.47,1.90 ,24.02,1.80 ,21.52,2.00 ,14.38,1.86,plin2,2.00 ,20.19,0.06,lipid_metabolism
25,REF,101,19.1,1.90 ,23.95,1.80 ,21.76,2.00 ,14.14,1.86,plin2,2.00 ,21.44,0.06,lipid_metabolism
26,REF,101,18.2,1.90 ,23.94,1.80 ,20.87,2.00 ,14.19,1.86,plin2,2.00 ,20.87,0.08,lipid_metabolism
27,REF,101,19.49,1.90 ,23.8,1.80 ,21.61,2.00 ,14.2,1.86,plin2,2.00 ,21.77,0.14,lipid_metabolism
28,REF,101,18.44,1.90 ,24.23,1.80 ,21.54,2.00 ,14.59,1.86,plin2,2.00 ,20.91,0.08,lipid_metabolism
29,REF,101,18.3,1.90 ,24.11,1.80 ,21.67,2.00 ,14.24,1.86,plin2,2.00 ,21.16,0.04,lipid_metabolism
30,REF,101,18.56,1.90 ,24.23,1.80 ,21.93,2.00 ,14.4,1.86,plin2,2.00 ,20.91,0.11,lipid_metabolism
43,IM,104,18.31,1.90 ,24.11,1.80 ,21.87,2.00 ,14.62,1.86,plin2,2.00 ,20.71,0.05,lipid_metabolism
44,IM,104,18.24,1.90 ,23.93,1.80 ,21.12,2.00 ,14.43,1.86,plin2,2.00 ,20.62,0.06,lipid_metabolism
45,IM,104,18.4,1.90 ,24.18,1.80 ,21.14,2.00 ,14.58,1.86,plin2,2.00 ,20.53,0.08,lipid_metabolism
46,IM,104,18.37,1.90 ,24.2,1.80 ,21.37,2.00 ,14.51,1.86,plin2,2.00 ,20.47,0.13,lipid_metabolism
47,IM,104,18.45,1.90 ,24.06,1.80 ,21.07,2.00 ,14.52,1.86,plin2,2.00 ,20.66,0,lipid_metabolism
48,IM,104,18.28,1.90 ,23.95,1.80 ,22.17,2.00 ,14.33,1.86,plin2,2.00 ,20.52,0.06,lipid_metabolism
49,IM,105,18.57,1.90 ,24.17,1.80 ,20.95,2.00 ,14.63,1.86,plin2,2.00 ,20.42,0.01,lipid_metabolism
50,IM,105,18.66,1.90 ,23.79,1.80 ,21.02,2.00 ,14.07,1.86,plin2,2.00 ,20.73,0.03,lipid_metabolism
51,IM,105,18.9,1.90 ,24.21,1.80 ,22.14,2.00 ,14.26,1.86,plin2,2.00 ,20.67,0.08,lipid_metabolism
52,IM,105,18.38,1.90 ,24.09,1.80 ,21.82,2.00 ,13.97,1.86,plin2,2.00 ,20.25,0.04,lipid_metabolism
53,IM,105,18.62,1.90 ,24.24,1.80 ,21.44,2.00 ,14.35,1.86,plin2,2.00 ,21.16,0.01,lipid_metabolism
54,IM,105,18.29,1.90 ,24.19,1.80 ,21.31,2.00 ,14.32,1.86,plin2,2.00 ,19.9,0.03,lipid_metabolism
55,REF,106,18.26,1.90 ,23.99,1.80 ,21.84,2.00 ,14.44,1.86,plin2,2.00 ,20.15,0.04,lipid_metabolism
56,REF,106,18.43,1.90 ,23.85,1.80 ,21.44,2.00 ,14.2,1.86,plin2,2.00 ,20.64,0.04,lipid_metabolism
57,REF,106,18.78,1.90 ,24.41,1.80 ,21.51,2.00 ,14.42,1.86,plin2,2.00 ,20.68,0.11,lipid_metabolism
58,REF,106,18.55,1.90 ,24.44,1.80 ,21.67,2.00 ,14.56,1.86,plin2,2.00 ,20.64,0.09,lipid_metabolism
59,REF,106,18.13,1.90 ,24.15,1.80 ,21.22,2.00 ,14.41,1.86,plin2,2.00 ,19.86,0.12,lipid_metabolism
60,REF,106,18.5,1.90 ,24.32,1.80 ,22.21,2.00 ,14.43,1.86,plin2,2.00 ,20.47,0.08,lipid_metabolism
7,IM,110,18.64,1.90 ,24.72,1.80 ,21.39,2.00 ,14.68,1.86,mtp,2.00 ,21.9,0.03,lipid_metabolism
8,IM,110,19.09,1.90 ,23.88,1.80 ,21.36,2.00 ,14.34,1.86,mtp,2.00 ,22.45,0.07,lipid_metabolism
9,IM,110,18.83,1.90 ,24.57,1.80 ,21.78,2.00 ,14.7,1.86,mtp,2.00 ,21.74,0.04,lipid_metabolism
10,IM,110,18.53,1.90 ,24.02,1.80 ,21.72,2.00 ,14.09,1.86,mtp,2.00 ,21.56,0.04,lipid_metabolism
11,IM,110,18.66,1.90 ,24.37,1.80 ,21.22,2.00 ,14.48,1.86,mtp,2.00 ,21.79,0.07,lipid_metabolism
12,IM,110,19.05,1.90 ,24.11,1.80 ,21.73,2.00 ,14.27,1.86,mtp,2.00 ,22.03,0.04,lipid_metabolism
13,REF,111,18.02,1.90 ,24.01,1.80 ,21.83,2.00 ,14.12,1.86,mtp,2.00 ,20.98,0.01,lipid_metabolism
14,REF,111,18.23,1.90 ,24.18,1.80 ,22.35,2.00 ,14.41,1.86,mtp,2.00 ,21.18,0.03,lipid_metabolism
15,REF,111,18.61,1.90 ,23.72,1.80 ,21.35,2.00 ,14.55,1.86,mtp,2.00 ,20.7,0.07,lipid_metabolism
16,REF,111,18.58,1.90 ,24.23,1.80 ,21.89,2.00 ,14.31,1.86,mtp,2.00 ,21.28,0.03,lipid_metabolism
17,REF,111,18.46,1.90 ,24.18,1.80 ,21.18,2.00 ,14.53,1.86,mtp,2.00 ,21.25,0.03,lipid_metabolism
18,REF,111,18.47,1.90 ,24.02,1.80 ,21.52,2.00 ,14.38,1.86,mtp,2.00 ,20.9,0.02,lipid_metabolism
25,REF,101,19.1,1.90 ,23.95,1.80 ,21.76,2.00 ,14.14,1.86,mtp,2.00 ,21.84,0.01,lipid_metabolism
26,REF,101,18.2,1.90 ,23.94,1.80 ,20.87,2.00 ,14.19,1.86,mtp,2.00 ,20.67,0.04,lipid_metabolism
27,REF,101,19.49,1.90 ,23.8,1.80 ,21.61,2.00 ,14.2,1.86,mtp,2.00 ,22.23,0.08,lipid_metabolism
28,REF,101,18.44,1.90 ,24.23,1.80 ,21.54,2.00 ,14.59,1.86,mtp,2.00 ,21.16,0.02,lipid_metabolism
29,REF,101,18.3,1.90 ,24.11,1.80 ,21.67,2.00 ,14.24,1.86,mtp,2.00 ,21.34,0.04,lipid_metabolism
30,REF,101,18.56,1.90 ,24.23,1.80 ,21.93,2.00 ,14.4,1.86,mtp,2.00 ,21.45,0.04,lipid_metabolism
43,IM,104,18.31,1.90 ,24.11,1.80 ,21.87,2.00 ,14.62,1.86,mtp,2.00 ,21.14,0.08,lipid_metabolism
44,IM,104,18.24,1.90 ,23.93,1.80 ,21.12,2.00 ,14.43,1.86,mtp,2.00 ,21.19,0.04,lipid_metabolism
45,IM,104,18.4,1.90 ,24.18,1.80 ,21.14,2.00 ,14.58,1.86,mtp,2.00 ,21.06,0.07,lipid_metabolism
46,IM,104,18.37,1.90 ,24.2,1.80 ,21.37,2.00 ,14.51,1.86,mtp,2.00 ,21.07,0.06,lipid_metabolism
47,IM,104,18.45,1.90 ,24.06,1.80 ,21.07,2.00 ,14.52,1.86,mtp,2.00 ,21.46,0.04,lipid_metabolism
48,IM,104,18.28,1.90 ,23.95,1.80 ,22.17,2.00 ,14.33,1.86,mtp,2.00 ,21.19,0.06,lipid_metabolism
49,IM,105,18.57,1.90 ,24.17,1.80 ,20.95,2.00 ,14.63,1.86,mtp,2.00 ,21.22,0.18,lipid_metabolism
50,IM,105,18.66,1.90 ,23.79,1.80 ,21.02,2.00 ,14.07,1.86,mtp,2.00 ,21.23,0.02,lipid_metabolism
51,IM,105,18.9,1.90 ,24.21,1.80 ,22.14,2.00 ,14.26,1.86,mtp,2.00 ,22.15,0.06,lipid_metabolism
52,IM,105,18.38,1.90 ,24.09,1.80 ,21.82,2.00 ,13.97,1.86,mtp,2.00 ,21.37,0.04,lipid_metabolism
53,IM,105,18.62,1.90 ,24.24,1.80 ,21.44,2.00 ,14.35,1.86,mtp,2.00 ,21.43,0.05,lipid_metabolism
54,IM,105,18.29,1.90 ,24.19,1.80 ,21.31,2.00 ,14.32,1.86,mtp,2.00 ,20.75,0.05,lipid_metabolism
55,REF,106,18.26,1.90 ,23.99,1.80 ,21.84,2.00 ,14.44,1.86,mtp,2.00 ,21.12,0.06,lipid_metabolism
56,REF,106,18.43,1.90 ,23.85,1.80 ,21.44,2.00 ,14.2,1.86,mtp,2.00 ,20.98,0.04,lipid_metabolism
57,REF,106,18.78,1.90 ,24.41,1.80 ,21.51,2.00 ,14.42,1.86,mtp,2.00 ,20.93,0.11,lipid_metabolism
58,REF,106,18.55,1.90 ,24.44,1.80 ,21.67,2.00 ,14.56,1.86,mtp,2.00 ,21.01,0.01,lipid_metabolism
59,REF,106,18.13,1.90 ,24.15,1.80 ,21.22,2.00 ,14.41,1.86,mtp,2.00 ,21.38,0.01,lipid_metabolism
60,REF,106,18.5,1.90 ,24.32,1.80 ,22.21,2.00 ,14.43,1.86,mtp,2.00 ,21.08,0.11,lipid_metabolism
7,IM,110,18.64,1.90 ,24.72,1.80 ,21.39,2.00 ,14.68,1.86,apoa1,1.96,20.47,0.05,lipid_metabolism
8,IM,110,19.09,1.90 ,23.88,1.80 ,21.36,2.00 ,14.34,1.86,apoa1,1.96,23.41,0.06,lipid_metabolism
9,IM,110,18.83,1.90 ,24.57,1.80 ,21.78,2.00 ,14.7,1.86,apoa1,1.96,22.9,0.06,lipid_metabolism
10,IM,110,18.53,1.90 ,24.02,1.80 ,21.72,2.00 ,14.09,1.86,apoa1,1.96,22.39,0.03,lipid_metabolism
11,IM,110,18.66,1.90 ,24.37,1.80 ,21.22,2.00 ,14.48,1.86,apoa1,1.96,21.83,0,lipid_metabolism
12,IM,110,19.05,1.90 ,24.11,1.80 ,21.73,2.00 ,14.27,1.86,apoa1,1.96,22.51,0.11,lipid_metabolism
13,REF,111,18.02,1.90 ,24.01,1.80 ,21.83,2.00 ,14.12,1.86,apoa1,1.96,20.83,0.05,lipid_metabolism
14,REF,111,18.23,1.90 ,24.18,1.80 ,22.35,2.00 ,14.41,1.86,apoa1,1.96,21.58,0.03,lipid_metabolism
